driverId,best_race_lap_ms,best_qualifying_ms,diff_ms
4,67694,89758.0,-22064.0
4,67694,92582.0,-24888.0
4,67694,89848.0,-22154.0
4,67694,79889.0,-12195.0
4,67694,74811.0,-7117.0
4,67694,74125.0,-6431.0
4,67694,84974.0,-17280.0
4,67694,95802.0,-28108.0
4,67694,95119.0,-27425.0
4,67694,85851.0,-18157.0
4,67694,81964.0,-14270.0
4,67694,74483.0,-6789.0
4,67694,73199.0,-5505.0
4,67694,97454.0,-29760.0
4,67694,90516.0,-22822.0
4,67694,90442.0,-22748.0
4,67694,80262.0,-12568.0
4,67694,111251.0,-43557.0
4,67694,104874.0,-37180.0
4,67694,90886.0,-23192.0
4,67694,96980.0,-29286.0
4,67694,84519.0,-16825.0
4,67694,99058.0,-31364.0
4,67694,72591.0,-4897.0
4,67694,86494.0,-18800.0
4,67694,97379.0,-29685.0
4,67694,95982.0,-28288.0
4,67694,93403.0,-25709.0
4,67694,82302.0,-14608.0
4,67694,74948.0,-7254.0
4,67694,74151.0,-6457.0
4,67694,98707.0,-31013.0
4,67694,106515.0,-38821.0
4,67694,76073.0,-8379.0
4,67694,81598.0,-13904.0
4,67694,108313.0,-40619.0
4,67694,84175.0,-16481.0
4,67694,107216.0,-39522.0
4,67694,91833.0,-24139.0
4,67694,97534.0,-29840.0
4,67694,85773.0,-18079.0
4,67694,101514.0,-33820.0
4,67694,97123.0,-29429.0
4,67694,73253.0,-5559.0
4,67694,88493.0,-20799.0
4,67694,96877.0,-29183.0
4,67694,94788.0,-27094.0
4,67694,92667.0,-24973.0
4,67694,81218.0,-13524.0
4,67694,74824.0,-7130.0
4,67694,83224.0,-15530.0
4,67694,90979.0,-23285.0
4,67694,89962.0,-22268.0
4,67694,79791.0,-12097.0
4,67694,108309.0,-40615.0
4,67694,84142.0,-16448.0
4,67694,103938.0,-36244.0
4,67694,97978.0,-30284.0
4,67694,91665.0,-23971.0
4,67694,84885.0,-17191.0
4,67694,101093.0,-33399.0
4,67694,97368.0,-29674.0
4,67694,86590.0,-18896.0
4,67694,91388.0,-23694.0
4,67694,118889.0,-51195.0
4,67694,94723.0,-27029.0
4,67694,82841.0,-15147.0
4,67694,115637.0,-47943.0
4,67694,87140.0,-19446.0
4,67694,76686.0,-8992.0
4,67694,75814.0,-8120.0
4,67694,69285.0,-1591.0
4,67694,105935.0,-38241.0
4,67694,77649.0,-9955.0
4,67694,83909.0,-16215.0
4,67694,127786.0,-60092.0
4,67694,85430.0,-17736.0
4,67694,105907.0,-38213.0
4,67694,93675.0,-25981.0
4,67694,99709.0,-32015.0
4,67694,97610.0,-29916.0
4,67694,70977.0,-3283.0
4,67694,101940.0,-34246.0
4,67694,101746.0,-34052.0
4,67694,99280.0,-31586.0
4,67694,95039.0,-27345.0
4,67694,87760.0,-20066.0
4,67694,77778.0,-10084.0
4,67694,76276.0,-8582.0
4,67694,70736.0,-3042.0
4,67694,94959.0,-27265.0
4,67694,84563.0,-16869.0
4,67694,111420.0,-43726.0
4,67694,86154.0,-18460.0
4,67694,106328.0,-38634.0
4,67694,94785.0,-27091.0
4,67694,100144.0,-32450.0
4,67694,119704.0,-52010.0
4,67694,81779.0,-14085.0
4,67694,,
4,67694,103187.0,-35493.0
4,67694,86125.0,-18431.0
4,67694,98451.0,-30757.0
4,67694,97807.0,-30113.0
4,67694,83981.0,-16287.0
4,67694,75107.0,-7413.0
4,67694,74260.0,-6566.0
4,67694,105270.0,-37576.0
4,67694,67671.0,23.0
4,67694,91740.0,-24046.0
4,67694,81211.0,-13517.0
4,67694,76041.0,-8347.0
4,67694,83273.0,-15579.0
4,67694,104553.0,-36859.0
4,67694,97155.0,-29461.0
4,67694,92689.0,-24995.0
4,67694,97417.0,-29723.0
4,67694,80282.0,-12588.0
4,67694,72266.0,-4572.0
4,67694,101044.0,-33350.0
4,67694,85425.0,-17731.0
4,67694,94372.0,-26678.0
4,67694,92054.0,-24360.0
4,67694,96353.0,-28659.0
4,67694,81048.0,-13354.0
4,67694,73669.0,-5975.0
4,67694,104334.0,-36640.0
4,67694,65602.0,2092.0
4,67694,90600.0,-22906.0
4,67694,77549.0,-9855.0
4,67694,105090.0,-37396.0
4,67694,98202.0,-30508.0
4,67694,101179.0,-33485.0
4,67694,91704.0,-24010.0
4,67694,89749.0,-22055.0
4,67694,95007.0,-27313.0
4,67694,77710.0,-10016.0
4,67694,69593.0,-1899.0
4,67694,98636.0,-30942.0
4,67694,83597.0,-15903.0
4,67694,90212.0,-22518.0
4,67694,93232.0,-25538.0
4,67694,104010.0,-36316.0
4,67694,77721.0,-10027.0
4,67694,72110.0,-4416.0
4,67694,72856.0,-5162.0
4,67694,92976.0,-25282.0
4,67694,64965.0,2729.0
4,67694,88139.0,-20445.0
4,67694,73614.0,-5920.0
4,67694,78208.0,-10514.0
4,67694,104917.0,-37223.0
4,67694,81850.0,-14156.0
4,67694,98641.0,-30947.0
4,67694,95504.0,-27810.0
4,67694,90573.0,-22879.0
4,67694,95294.0,-27600.0
4,67694,76857.0,-9163.0
4,67694,69402.0,-1708.0
4,67694,97743.0,-30049.0
4,67694,90249.0,-22555.0
4,67694,75593.0,-7899.0
4,67694,79456.0,-11762.0
4,67694,77966.0,-10272.0
4,67694,72205.0,-4511.0
4,67694,102195.0,-34501.0
4,67694,91340.0,-23646.0
4,67694,64574.0,3120.0
4,67694,64472.0,3222.0
4,67694,87245.0,-19551.0
4,67694,76541.0,-8847.0
4,67694,118205.0,-50511.0
4,67694,69956.0,-2262.0
4,67694,81069.0,-13375.0
4,67694,104204.0,-36510.0
4,67694,83477.0,-15783.0
4,67694,95756.0,-28062.0
4,67694,78452.0,-10758.0
4,67694,69113.0,-1419.0
4,67694,81670.0,-13976.0
4,67694,88920.0,-21226.0
4,67694,83460.0,-15766.0
4,67694,91621.0,-23927.0
4,67694,89147.0,-21453.0
4,67694,78815.0,-11121.0
4,67694,79595.0,-11901.0
4,67694,90160.0,-22466.0
4,67694,81043.0,-13349.0
4,67694,72247.0,-4553.0
4,67694,103173.0,-35479.0
4,67694,81944.0,-14250.0
4,67694,101598.0,-33904.0
4,67694,66016.0,1678.0
4,67694,92552.0,-24858.0
4,67694,77904.0,-10210.0
4,67694,105368.0,-37674.0
4,67694,71613.0,-3919.0
4,67694,81861.0,-14167.0
4,67694,109966.0,-42272.0
4,67694,90322.0,-22628.0
4,67694,95876.0,-28182.0
4,67694,78939.0,-11245.0
4,67694,71394.0,-3700.0
4,67694,85096.0,-17402.0
4,67694,90336.0,-22642.0
4,67694,88730.0,-21036.0
4,67694,77139.0,-9445.0
4,67694,101253.0,-33559.0
4,67694,87097.0,-19403.0
4,67694,71449.0,-3755.0
4,67694,73098.0,-5404.0
4,67694,79776.0,-12082.0
4,67694,64911.0,2783.0
4,67694,87659.0,-19965.0
4,67694,77035.0,-9341.0
4,67694,107843.0,-40149.0
4,67694,71506.0,-3812.0
4,67694,81417.0,-13723.0
4,67694,91615.0,-23921.0
4,67694,90465.0,-22771.0
4,67694,84369.0,-16675.0
4,67694,96268.0,-28574.0
4,67694,78738.0,-11044.0
4,67694,70237.0,-2543.0
4,67694,93555.0,-25861.0
4,67694,84084.0,-16390.0
4,67694,89542.0,-21848.0
4,67694,87846.0,-20152.0
4,67694,76710.0,-9016.0
4,67694,88686.0,-20992.0
4,67694,94148.0,-26454.0
4,67694,88427.0,-20733.0
4,67694,76917.0,-9223.0
4,67694,72019.0,-4325.0
4,67694,72228.0,-4534.0
4,67694,72128.0,-4434.0
4,67694,65639.0,2055.0
4,67694,86730.0,-19036.0
4,67694,76043.0,-8349.0
4,67694,114258.0,-46564.0
4,67694,70633.0,-2939.0
4,67694,80421.0,-12727.0
4,67694,102369.0,-34675.0
4,67694,90214.0,-22520.0
4,67694,93309.0,-25615.0
4,67694,77168.0,-9474.0
4,67694,85035.0,-17341.0
4,67694,94258.0,-26564.0
4,67694,81208.0,-13514.0
4,67694,83196.0,-15502.0
4,67694,76288.0,-8594.0
4,67694,91688.0,-23994.0
4,67694,87897.0,-20203.0
4,67694,91634.0,-23940.0
4,67694,88303.0,-20609.0
4,67694,87604.0,-19910.0
4,67694,75431.0,-7737.0
4,67694,70924.0,-3230.0
4,67694,72284.0,-4590.0
4,67694,71586.0,-3892.0
4,67694,65128.0,2566.0
4,67694,85593.0,-17899.0
4,67694,102385.0,-34691.0
4,67694,75281.0,-7587.0
4,67694,69366.0,-1672.0
4,67694,79362.0,-11668.0
4,67694,101857.0,-34163.0
4,67694,89955.0,-22261.0
4,67694,93160.0,-25466.0
4,67694,77103.0,-9409.0
4,67694,70001.0,-2307.0
4,67694,109466.0,-41772.0
4,67694,80219.0,-12525.0
4,67694,82861.0,-15167.0
4,67694,81969.0,-14275.0
4,67694,95203.0,-27509.0
4,67694,92646.0,-24952.0
5,73998,85452.0,-11454.0
5,73998,94759.0,-20761.0
5,73998,91718.0,-17720.0
5,73998,80817.0,-6819.0
5,73998,86290.0,-12292.0
5,73998,75295.0,-1297.0
5,73998,77287.0,-3289.0
5,73998,75639.0,-1641.0
5,73998,79597.0,-5599.0
5,73998,74855.0,-857.0
5,73998,79480.0,-5482.0
5,73998,98120.0,-24122.0
5,73998,106037.0,-32039.0
5,73998,95214.0,-21216.0
5,73998,104207.0,-30209.0
5,73998,77360.0,-3362.0
5,73998,95216.0,-21218.0
5,73998,71768.0,2230.0
5,73998,86964.0,-12966.0
5,73998,95630.0,-21632.0
5,73998,92935.0,-18937.0
5,73998,81623.0,-7625.0
5,73998,77125.0,-3127.0
5,73998,77806.0,-3808.0
5,73998,72599.0,1399.0
5,73998,75272.0,-1274.0
5,73998,80077.0,-6079.0
5,73998,91783.0,-17785.0
5,73998,80285.0,-6287.0
5,73998,87039.0,-13041.0
5,73998,83134.0,-9136.0
5,73998,106240.0,-32242.0
5,73998,86232.0,-12234.0
5,73998,96991.0,-22993.0
5,73998,74078.0,-80.0
5,73998,85726.0,-11728.0
5,73998,94924.0,-20926.0
5,73998,96032.0,-22034.0
5,73998,93242.0,-19244.0
5,73998,81675.0,-7677.0
5,73998,74809.0,-811.0
5,73998,88199.0,-14201.0
5,73998,79353.0,-5355.0
5,73998,91881.0,-17883.0
5,73998,80807.0,-6809.0
5,73998,98230.0,-24232.0
5,73998,105259.0,-31261.0
5,73998,83515.0,-9517.0
5,73998,106842.0,-32844.0
5,73998,91223.0,-17225.0
5,73998,85052.0,-11054.0
5,73998,100808.0,-26810.0
5,73998,120313.0,-46315.0
5,73998,88797.0,-14799.0
5,73998,112270.0,-38272.0
5,73998,99520.0,-25522.0
5,73998,84748.0,-10750.0
5,73998,77094.0,-3096.0
5,73998,90519.0,-16521.0
5,73998,78237.0,-4239.0
5,73998,100882.0,-26884.0
5,73998,94405.0,-20407.0
5,73998,78300.0,-4302.0
5,73998,84120.0,-10122.0
5,73998,110980.0,-36982.0
5,73998,85742.0,-11744.0
5,73998,110915.0,-36917.0
5,73998,95464.0,-21466.0
5,73998,101768.0,-27770.0
5,73998,82378.0,-8380.0
5,73998,103712.0,-29714.0
5,73998,89254.0,-15256.0
5,73998,98645.0,-24647.0
5,73998,97894.0,-23896.0
5,73998,88780.0,-14782.0
5,73998,85403.0,-11405.0
5,73998,77343.0,-3345.0
5,73998,76786.0,-2788.0
5,73998,101664.0,-27666.0
5,73998,94821.0,-20823.0
5,73998,95599.0,-21601.0
5,73998,84362.0,-10364.0
5,73998,126780.0,-52782.0
5,73998,110948.0,-36950.0
5,73998,95454.0,-21456.0
5,73998,100522.0,-26524.0
5,73998,88565.0,-14567.0
5,73998,102979.0,-28981.0
5,73998,75068.0,-1070.0
5,73998,88679.0,-14681.0
5,73998,99306.0,-25308.0
5,73998,98463.0,-24465.0
5,73998,94852.0,-20854.0
5,73998,85507.0,-11509.0
5,73998,76538.0,-2540.0
5,73998,76263.0,-2265.0
5,73998,100087.0,-26089.0
5,73998,109477.0,-35479.0
5,73998,77620.0,-3622.0
5,73998,83576.0,-9578.0
5,73998,111739.0,-37741.0
5,73998,86382.0,-12384.0
5,73998,111137.0,-37139.0
5,73998,94657.0,-20659.0
5,73998,100333.0,-26335.0
5,73998,89500.0,-15502.0
5,73998,104956.0,-30958.0
5,73998,101166.0,-27168.0
5,73998,77086.0,-3088.0
5,73998,97715.0,-23717.0
5,73998,86266.0,-12268.0
5,73998,87184.0,-13186.0
6,73116,86413.0,-13297.0
6,73116,96388.0,-23272.0
6,73116,92943.0,-19827.0
6,73116,81117.0,-8001.0
6,73116,87547.0,-14431.0
6,73116,76479.0,-3363.0
6,73116,77638.0,-4522.0
6,73116,76243.0,-3127.0
6,73116,81112.0,-7996.0
6,73116,76083.0,-2967.0
6,73116,81085.0,-7969.0
6,73116,98428.0,-25312.0
6,73116,108268.0,-35152.0
6,73116,96653.0,-23537.0
6,73116,104826.0,-31710.0
6,73116,78594.0,-5478.0
6,73116,96863.0,-23747.0
6,73116,72800.0,316.0
6,73116,74417.0,-1301.0
6,73116,85607.0,-12491.0
6,73116,94788.0,-21672.0
6,73116,96193.0,-23077.0
6,73116,93221.0,-20105.0
6,73116,80531.0,-7415.0
6,73116,75579.0,-2463.0
6,73116,87629.0,-14513.0
6,73116,78530.0,-5414.0
6,73116,91884.0,-18768.0
6,73116,80570.0,-7454.0
6,73116,99795.0,-26679.0
6,73116,106307.0,-33191.0
6,73116,84074.0,-10958.0
6,73116,107013.0,-33897.0
6,73116,91718.0,-18602.0
6,73116,80427.0,-7311.0
6,73116,101096.0,-27980.0
7,74951,87446.0,-12495.0
7,74951,96677.0,-21726.0
7,74951,92915.0,-17964.0
7,74951,81540.0,-6589.0
7,74951,87621.0,-12670.0
7,74951,76806.0,-1855.0
7,74951,78916.0,-3965.0
7,74951,76045.0,-1094.0
7,74951,80531.0,-5580.0
7,74951,75858.0,-907.0
7,74951,80640.0,-5689.0
7,74951,98417.0,-23466.0
7,74951,106544.0,-31593.0
7,74951,95543.0,-20592.0
7,74951,106389.0,-31438.0
7,74951,78102.0,-3151.0
7,74951,95478.0,-20527.0
7,74951,72075.0,2876.0
7,74951,86964.0,-12013.0
7,74951,95431.0,-20480.0
7,74951,96906.0,-21955.0
7,74951,94159.0,-19208.0
7,74951,81300.0,-6349.0
7,74951,76120.0,-1169.0
7,74951,88918.0,-13967.0
7,74951,79898.0,-4947.0
7,74951,93559.0,-18608.0
8,57375,86140.0,-28765.0
8,57375,94188.0,-36813.0
8,57375,91933.0,-34558.0
8,57375,80701.0,-23326.0
8,57375,86050.0,-28675.0
8,57375,75404.0,-18029.0
8,57375,77301.0,-19926.0
8,57375,75133.0,-17758.0
8,57375,79971.0,-22596.0
8,57375,74949.0,-17574.0
8,57375,79546.0,-22171.0
8,57375,98229.0,-40854.0
8,57375,106298.0,-48923.0
8,57375,95965.0,-38590.0
8,57375,104232.0,-46857.0
8,57375,77733.0,-20358.0
8,57375,95355.0,-37980.0
8,57375,71950.0,-14575.0
8,57375,85644.0,-28269.0
8,57375,94687.0,-37312.0
8,57375,91812.0,-34437.0
8,57375,80741.0,-23366.0
8,57375,76251.0,-18876.0
8,57375,76411.0,-19036.0
8,57375,72111.0,-14736.0
8,57375,74828.0,-17453.0
8,57375,79252.0,-21877.0
8,57375,91237.0,-33862.0
8,57375,80107.0,-22732.0
8,57375,86902.0,-29527.0
8,57375,82369.0,-24994.0
8,57375,105070.0,-47695.0
8,57375,84988.0,-27613.0
8,57375,95381.0,-38006.0
8,57375,72161.0,-14786.0
8,57375,,
8,57375,94351.0,-36976.0
8,57375,85822.0,-28447.0
8,57375,83190.0,-25815.0
8,57375,90203.0,-32828.0
8,57375,75422.0,-18047.0
8,57375,73532.0,-16157.0
8,57375,80397.0,-23022.0
8,57375,75273.0,-17898.0
8,57375,72135.0,-14760.0
8,57375,75742.0,-18367.0
8,57375,74070.0,-16695.0
8,57375,79599.0,-22224.0
8,57375,87202.0,-29827.0
8,57375,81349.0,-23974.0
8,57375,104909.0,-47534.0
8,57375,90827.0,-33452.0
8,57375,71299.0,-13924.0
8,57375,90197.0,-32822.0
8,57375,75923.0,-18548.0
8,57375,70694.0,-13319.0
8,57375,74559.0,-17184.0
8,57375,79932.0,-22557.0
8,57375,74320.0,-16945.0
8,57375,80891.0,-23516.0
8,57375,86797.0,-29422.0
8,57375,80878.0,-23503.0
8,57375,106440.0,-49065.0
8,57375,72781.0,-15406.0
8,57375,122309.0,-64934.0
8,57375,94488.0,-37113.0
8,57375,80877.0,-23502.0
8,57375,97858.0,-40483.0
8,57375,96468.0,-39093.0
8,57375,92197.0,-34822.0
8,57375,72881.0,-15506.0
8,57375,85380.0,-28005.0
8,57375,94456.0,-37081.0
8,57375,95856.0,-38481.0
8,57375,92827.0,-35452.0
8,57375,81291.0,-23916.0
8,57375,74514.0,-17139.0
8,57375,87387.0,-30012.0
8,57375,78566.0,-21191.0
8,57375,91869.0,-34494.0
8,57375,80647.0,-23272.0
8,57375,98782.0,-41407.0
8,57375,104953.0,-47578.0
8,57375,83349.0,-25974.0
8,57375,107177.0,-49802.0
8,57375,91052.0,-33677.0
8,57375,80168.0,-22793.0
8,57375,100726.0,-43351.0
8,57375,89470.0,-32095.0
8,57375,73866.0,-16491.0
8,57375,83148.0,-25773.0
8,57375,,
8,57375,69189.0,-11814.0
8,57375,75295.0,-17920.0
8,57375,,
8,57375,91523.0,-34148.0
8,57375,75533.0,-18158.0
8,57375,81695.0,-24320.0
8,57375,75874.0,-18499.0
8,57375,82742.0,-25367.0
8,57375,81466.0,-24091.0
8,57375,71670.0,-14295.0
8,57375,93272.0,-35897.0
8,57375,86297.0,-28922.0
8,57375,94164.0,-36789.0
8,57375,,
8,57375,,
8,57375,77445.0,-20070.0
8,57375,74592.0,-17217.0
8,57375,89137.0,-31762.0
8,57375,73595.0,-16220.0
8,57375,71137.0,-13762.0
8,57375,74346.0,-16971.0
8,57375,78233.0,-20858.0
8,57375,73690.0,-16315.0
8,57375,80570.0,-23195.0
8,57375,119635.0,-62260.0
8,57375,94178.0,-36803.0
8,57375,96820.0,-39445.0
8,57375,70892.0,-13517.0
8,57375,90561.0,-33186.0
8,57375,92839.0,-35464.0
8,57375,90594.0,-33219.0
8,57375,79886.0,-22511.0
8,57375,74819.0,-17444.0
8,57375,73644.0,-16269.0
8,57375,87758.0,-30383.0
8,57375,96461.0,-39086.0
8,57375,95898.0,-38523.0
8,57375,93789.0,-36414.0
8,57375,82487.0,-25112.0
8,57375,75199.0,-17824.0
8,57375,74734.0,-17359.0
8,57375,98513.0,-41138.0
8,57375,107309.0,-49934.0
8,57375,75693.0,-18318.0
8,57375,81583.0,-24208.0
8,57375,108205.0,-50830.0
8,57375,84742.0,-27367.0
8,57375,108169.0,-50794.0
8,57375,91826.0,-34451.0
8,57375,97625.0,-40250.0
8,57375,86101.0,-28726.0
8,57375,101260.0,-43885.0
8,57375,96708.0,-39333.0
8,57375,73298.0,-15923.0
8,57375,88738.0,-31363.0
8,57375,96640.0,-39265.0
8,57375,94761.0,-37386.0
8,57375,93146.0,-35771.0
8,57375,81177.0,-23802.0
8,57375,74822.0,-17447.0
8,57375,84451.0,-27076.0
8,57375,90962.0,-33587.0
8,57375,89852.0,-32477.0
8,57375,79851.0,-22476.0
8,57375,108296.0,-50921.0
8,57375,84610.0,-27235.0
8,57375,104658.0,-47283.0
8,57375,98181.0,-40806.0
8,57375,91662.0,-34287.0
8,57375,85191.0,-27816.0
8,57375,100542.0,-43167.0
8,57375,92439.0,-35064.0
8,57375,119257.0,-61882.0
8,57375,94368.0,-36993.0
8,57375,116860.0,-59485.0
8,57375,87104.0,-29729.0
8,57375,77389.0,-20014.0
8,57375,76214.0,-18839.0
8,57375,69657.0,-12282.0
8,57375,106684.0,-49309.0
8,57375,78273.0,-20898.0
8,57375,86792.0,-29417.0
8,57375,128646.0,-71271.0
8,57375,86110.0,-28735.0
8,57375,106170.0,-48795.0
8,57375,94548.0,-37173.0
8,57375,99771.0,-42396.0
8,57375,97804.0,-40429.0
8,57375,71099.0,-13724.0
8,57375,102168.0,-44793.0
8,57375,87790.0,-30415.0
8,57375,100415.0,-43040.0
8,57375,97109.0,-39734.0
8,57375,93227.0,-35852.0
8,57375,86016.0,-28641.0
8,57375,76427.0,-19052.0
8,57375,75014.0,-17639.0
8,57375,72867.0,-15492.0
8,57375,93379.0,-36004.0
8,57375,83020.0,-25645.0
8,57375,109288.0,-51913.0
8,57375,83631.0,-26256.0
8,57375,104667.0,-47292.0
8,57375,93347.0,-35972.0
8,57375,98224.0,-40849.0
8,57375,118198.0,-60823.0
8,57375,81422.0,-24047.0
8,57375,72144.0,-14769.0
8,57375,101051.0,-43676.0
8,57375,85033.0,-27658.0
8,57375,90244.0,-32869.0
8,57375,95972.0,-38597.0
8,57375,96663.0,-39288.0
8,57375,83113.0,-25738.0
8,57375,74732.0,-17357.0
8,57375,73579.0,-16204.0
8,57375,104269.0,-46894.0
8,57375,66940.0,-9565.0
8,57375,90881.0,-33506.0
8,57375,85435.0,-28060.0
8,57375,75142.0,-17767.0
8,57375,106910.0,-49535.0
8,57375,82065.0,-24690.0
8,57375,103540.0,-46165.0
8,57375,93632.0,-36257.0
8,57375,90949.0,-33574.0
8,57375,96131.0,-38756.0
8,57375,79376.0,-22001.0
8,57375,71404.0,-14029.0
8,57375,99604.0,-42229.0
8,57375,83033.0,-25658.0
8,57375,92140.0,-34765.0
8,57375,89567.0,-32192.0
8,57375,93253.0,-35878.0
8,57375,79439.0,-22064.0
8,57375,72178.0,-14803.0
8,57375,72252.0,-14877.0
8,57375,101693.0,-44318.0
8,57375,64779.0,-7404.0
8,57375,87147.0,-29772.0
8,57375,76444.0,-19069.0
8,57375,103270.0,-45895.0
8,57375,97031.0,-39656.0
8,57375,100069.0,-42694.0
8,57375,90121.0,-32746.0
8,57375,88498.0,-31123.0
8,57375,93577.0,-36202.0
8,57375,77238.0,-19863.0
8,57375,68538.0,-11163.0
8,57375,96985.0,-39610.0
8,57375,81828.0,-24453.0
8,57375,88101.0,-30726.0
8,57375,91182.0,-33807.0
8,57375,102490.0,-45115.0
8,57375,76612.0,-19237.0
8,57375,71266.0,-13891.0
8,57375,71095.0,-13720.0
8,57375,90772.0,-33397.0
8,57375,63660.0,-6285.0
8,57375,85990.0,-28615.0
8,57375,71547.0,-14172.0
8,57375,77526.0,-20151.0
8,57375,101533.0,-44158.0
8,57375,79119.0,-21744.0
8,57375,96794.0,-39419.0
8,57375,92237.0,-34862.0
8,57375,88595.0,-31220.0
8,57375,92307.0,-34932.0
8,57375,75330.0,-17955.0
8,57375,67456.0,-10081.0
8,57375,95365.0,-37990.0
8,57375,82314.0,-24939.0
8,57375,89022.0,-31647.0
8,57375,93419.0,-36044.0
8,57375,,
8,57375,77788.0,-20413.0
8,57375,71993.0,-14618.0
8,57375,72230.0,-14855.0
8,57375,90533.0,-33158.0
8,57375,64056.0,-6681.0
8,57375,86546.0,-29171.0
8,57375,72519.0,-15144.0
8,57375,76041.0,-18666.0
8,57375,104140.0,-46765.0
8,57375,80515.0,-23140.0
8,57375,98858.0,-41483.0
8,57375,94840.0,-37465.0
8,57375,89358.0,-31983.0
8,57375,76967.0,-19592.0
8,57375,94369.0,-36994.0
8,57375,68858.0,-11483.0
8,57375,98383.0,-41008.0
8,57375,65224.0,-7849.0
8,57375,81140.0,-23765.0
8,57375,76614.0,-19239.0
8,57375,87366.0,-29991.0
8,57375,88493.0,-31118.0
8,57375,77386.0,-20011.0
8,57375,103743.0,-46368.0
8,57375,80926.0,-23551.0
8,57375,76854.0,-19479.0
8,57375,95267.0,-37892.0
8,57375,87817.0,-30442.0
8,57375,78201.0,-20826.0
8,57375,75953.0,-18578.0
8,57375,112745.0,-55370.0
8,57375,89810.0,-32435.0
8,57375,54963.0,2412.0
8,57375,97555.0,-40180.0
8,57375,91238.0,-33863.0
8,57375,75974.0,-18599.0
8,57375,79748.0,-22373.0
8,57375,78917.0,-21542.0
8,57375,71642.0,-14267.0
8,57375,102587.0,-45212.0
8,57375,93354.0,-35979.0
8,57375,65429.0,-8054.0
8,57375,65009.0,-7634.0
8,57375,88062.0,-30687.0
8,57375,77553.0,-20178.0
8,57375,124452.0,-67077.0
8,57375,109586.0,-52211.0
8,57375,87525.0,-30150.0
8,57375,96311.0,-38936.0
8,57375,77606.0,-20231.0
8,57375,69503.0,-12128.0
8,57375,83156.0,-25781.0
8,57375,88856.0,-31481.0
8,57375,84779.0,-27404.0
9,70964,85315.0,-14351.0
9,70964,94811.0,-23847.0
9,70964,91745.0,-20781.0
9,70964,80597.0,-9633.0
9,70964,86129.0,-15165.0
9,70964,75483.0,-4519.0
9,70964,77471.0,-6507.0
9,70964,75687.0,-4723.0
9,70964,79788.0,-8824.0
9,70964,75109.0,-4145.0
9,70964,79776.0,-8812.0
9,70964,98050.0,-27086.0
9,70964,106494.0,-35530.0
9,70964,95553.0,-24589.0
9,70964,104519.0,-33555.0
9,70964,77931.0,-6967.0
9,70964,95814.0,-24850.0
9,70964,72300.0,-1336.0
9,70964,85882.0,-14918.0
9,70964,94739.0,-23775.0
9,70964,92292.0,-21328.0
9,70964,81381.0,-10417.0
9,70964,75576.0,-4612.0
9,70964,76368.0,-5404.0
9,70964,75066.0,-4102.0
9,70964,80054.0,-9090.0
9,70964,91444.0,-20480.0
9,70964,80366.0,-9402.0
9,70964,87253.0,-16289.0
9,70964,82400.0,-11436.0
9,70964,105885.0,-34921.0
9,70964,85530.0,-14566.0
9,70964,96116.0,-25152.0
9,70964,72641.0,-1677.0
9,70964,80256.0,-9292.0
9,70964,87405.0,-16441.0
9,70964,81270.0,-10306.0
9,70964,105576.0,-34612.0
9,70964,91094.0,-20130.0
9,70964,71589.0,-625.0
9,70964,85152.0,-14188.0
9,70964,94562.0,-23598.0
9,70964,96966.0,-26002.0
9,70964,93487.0,-22523.0
9,70964,80408.0,-9444.0
9,70964,76405.0,-5441.0
9,70964,87455.0,-16491.0
9,70964,79308.0,-8344.0
9,70964,92190.0,-21226.0
9,70964,81901.0,-10937.0
9,70964,98747.0,-27783.0
9,70964,104557.0,-33593.0
9,70964,83866.0,-12902.0
9,70964,106813.0,-35849.0
9,70964,91417.0,-20453.0
9,70964,80631.0,-9667.0
9,70964,100520.0,-29556.0
9,70964,114963.0,-43999.0
9,70964,85122.0,-14158.0
9,70964,106283.0,-35319.0
9,70964,95364.0,-24400.0
9,70964,81353.0,-10389.0
9,70964,74120.0,-3156.0
9,70964,87039.0,-16075.0
9,70964,75682.0,-4718.0
9,70964,98062.0,-27098.0
9,70964,91040.0,-20076.0
9,70964,74835.0,-3871.0
9,70964,80867.0,-9903.0
9,70964,106100.0,-35136.0
9,70964,82880.0,-11916.0
9,70964,106593.0,-35629.0
9,70964,91231.0,-20267.0
9,70964,96824.0,-25860.0
9,70964,76552.0,-5588.0
9,70964,100780.0,-29816.0
9,70964,86067.0,-15103.0
9,70964,91799.0,-20835.0
9,70964,95281.0,-24317.0
9,70964,105455.0,-34491.0
9,70964,80254.0,-9290.0
9,70964,73751.0,-2787.0
9,70964,74393.0,-3429.0
9,70964,93205.0,-22241.0
9,70964,66206.0,4758.0
9,70964,88257.0,-17293.0
9,70964,74839.0,-3875.0
9,70964,78324.0,-7360.0
9,70964,,
9,70964,82356.0,-11392.0
9,70964,101186.0,-30222.0
9,70964,96474.0,-25510.0
9,70964,,
9,70964,80179.0,-9215.0
9,70964,95889.0,-24925.0
9,70964,70614.0,350.0
9,70964,99236.0,-28272.0
9,70964,71301.0,-337.0
9,70964,82530.0,-11566.0
10,73905,86164.0,-12259.0
10,73905,95000.0,-21095.0
10,73905,92528.0,-18623.0
10,73905,81230.0,-7325.0
10,73905,86614.0,-12709.0
10,73905,75907.0,-2002.0
10,73905,78031.0,-4126.0
